id,source,app,text,relevant,blocker,save_motivation,workaround,comparison,intent_type,severity,gender,category,price_band,age_band,evidence
b923d6ee-90be-40e1-88c4-c05d484ecfd3,play_store,AJIO,firstly ordered.not got delivered items.so can't say more.eager to get the material first.once get to see the product can say further about experience.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
285d82ea-af62-4767-a178-9483e7871e57,play_store,AJIO,"Pathetic experience with Ajio. They show a great collection and decent rates, but the delivery is a nightmare. I was promised a 2-day delivery, but it has been over 10 days and the order still hasn't arrived. Worst of all, for prepaid orders, they lock the cancellation option so you are stuck with no choice and no refund. Other major apps let you cancel when they delay the order, but Ajio just traps your money. Avoid them!",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
323395f9-2b92-40aa-a561-a2cd1afdf8fb,play_store,AJIO,useless customer service no proper response,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
4fcae1f6-7836-4319-98de-cd5ab2e23d16,play_store,AJIO,bad delivery experience no product received.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
462c19c8-1ca3-4c9c-ba23-247bfe324801,play_store,AJIO,best collection work out the price rate,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
6b3e70ee-d7cd-4b38-a313-dce8de3b3929,play_store,AJIO,very nice purchase flatform,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
1f802d69-f23a-46ec-a9ed-bc336b1f5d64,play_store,AJIO,Fraud app hai first time order kiya tha isase dono product dikhaye khuch bheje kuch abhi 4 din ho gaye return pickup krdiya hai ab bol rahe he ye log 2 sep ko paise return honge ek product return lenkr 3 hours mei paise vapis de diye the ab ye na paise vapis de rahe hai na hi proper response de rahe hai na call ka na chat par jabhi chat open kro tab naye log aps chat krte hai our har bar ek hi chij puchate hai kya problem hai photo bhejo and fast reply nahi ata udharse time waste kr rahe hai,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
a3a06e6b-1f80-406a-899e-13ebbd6c4ba0,play_store,AJIO,"The whole men's section is full of flipkart, meesho kinda stuff. atp, better change the app's name to ""Shein"" too.",False,na,na,na,na,na,na,man,unknown,unknown,unknown,na
4a2ead76-31ea-404b-8d10-ba56fcd37ba1,play_store,AJIO,heavy T-shirt look of picture so after delivered product and I check product quality then decision for ajio software an gave star. ok so plz batter quality delivered of my products.,False,na,na,na,na,na,na,unknown,western_wear,unknown,unknown,na
f6bede67-f685-4c45-8aeb-7e01c8101d06,play_store,AJIO,"Good Quality Products, Nice Offer",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
1f5083ae-e061-48ab-a16e-422d005e38cb,play_store,AJIO,very worst app in this Ajio because I'm order one order and not coming my order automatic order cancel this Disha point very bed,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
0382fc33-595c-4d0b-9ba8-6832907ca477,play_store,AJIO,good product we happy,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
9c078167-4fbd-4d31-ae26-9a0429108761,play_store,AJIO,15 rs charge for COD is not Good,False,na,na,na,na,na,na,unknown,unknown,under_1000,unknown,na
16c92fb0-b378-4128-a2ba-dc3b3e70b7a5,play_store,AJIO,awesome discount on first order nd truly happy let see how the product will be,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ea2bada1-493a-4744-acf5-cc9f1ea5e32a,play_store,AJIO,HDFC card discount not received,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
815ddcf5-fdf8-4115-a718-9f9dd75ab979,play_store,AJIO,Incredible features and amazing collections I like it so much absolutely stunning,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
116bf12b-6c68-405f-92e6-50a2bcbdab56,play_store,AJIO,the slowest and most useless app ever . the discounts are terrible and there's no cod available 🙄,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
fd06264c-8bf6-4f8a-b450-9d4d807eb2aa,play_store,AJIO,"Very slow to load, Refunds are slower, processing is slower",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
3d056b65-4f77-4478-97dd-f1de1188d0a3,play_store,AJIO,best Shopping app at a reasonable price and worth it for products,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
d640db1b-1902-4a11-9df1-10f0bcc33ea8,play_store,AJIO,Worst app Ever!!!! Delay! Delay! Delay! Again and Again 27 days delay? Where is my order?,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
a2dd0ed3-c000-49cc-a99d-05b5a44ec420,play_store,AJIO,worst experience ever😡,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
26a97490-b548-49c4-bb96-ac06387d6d52,play_store,AJIO,"This is a terrible experience. Two of my parcels have been delayed for a long time. Despite complaining, I haven't received a solution. The parcels were prepaid and no solution is being found.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
38111f8b-8402-4706-86d7-b3a3b971f5cc,play_store,AJIO,improve delivery time delivery is too late,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
fe44c329-d713-4827-b280-713399c51acd,play_store,AJIO,"This is the name sake app and nothing else, they cancelled my order from their side even though it hasn't dispatched from ajio but in the app they updated as return initiated by me this is unacceptable at all. making too much charge in the name of platform fee, convenient fee, cod fees what are these ? I have ordered two products worth 650 rs they cancelled one product and they sent me one product value only 50 Rs but they added all additional charges and collected 95 Rs while delivered.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
869a95e8-4520-4b39-9fdf-8d3fe6bfaeba,play_store,AJIO,brand for branded man,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
e06ee103-b0db-46d3-a808-fcc9e929a323,play_store,AJIO,ur such fake page sending wrong and used products n there is no return for the item. coustomer care is so useless they dont solve any problem. They ask to send email no one will respond for that,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
51214ff5-59ce-48ce-9e3c-e96979d41509,play_store,AJIO,deliver time rate high,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
e47707e8-c35b-47e1-a005-105633add955,play_store,AJIO,worst service no on-time delivery,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
b9ccf677-7a9a-481a-b078-251b4c0e0d64,play_store,AJIO,bad not return to wallet,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
80e9532f-4a18-4f80-8a7f-290b82072b37,play_store,AJIO,cash on delivery fees is to high,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
e26d8c15-be47-45b0-9882-304a195aedf7,play_store,AJIO,"Extremely poor experience with AJIO. I paid for a product that was never delivered, yet AJIO later said it was “returned” and initiated a refund. I never cancelled or requested a return. Despite 20+ emails, repeated follow-ups and escalations, no proper explanation was provided. The product price increased significantly, but AJIO refused to consider the price difference. Very disappointing customer service, poor accountability and no genuine resolution.Very very Bad and extremely worst service.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
80c6262e-f178-4636-ae42-985e3847294f,play_store,AJIO,"Bad quality products with a higher price. Return process is very lengthy. Not expected :( Ordered Kurta Set from Ajio twice and 1st one was very poor in fabric and the 2nd one is from e different brand which is shown is the app and also the fit is horrible and while I tried returning the product, they asked to send photos of the product again and again. Return process is very lengthy. And currently I had to contact them and mail them for just a return 👎👎 Not at all satisfied!",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
80aebe78-1f6c-452e-af1a-4118f03c3daf,play_store,AJIO,"Worst shopping app & pathetic customerservice AJIO sent me wrong products without tags, and when I raised a return request with proper photo proof, they kept the request on hold/cancelled it instead of resolving the issue. I’ve been following up for my refund, but there is still no proper resolution.Customer care keeps giving excuses and dates instead of solving the problem.Very disappointing experience. AJIO seriously needs to improve its return, refund and customer support system. 😡",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
7f2ea993-937e-41a3-a4e6-ae2793af0209,play_store,AJIO,"This is a terrible app; the product quality is poor, and they don't process returns or refunds. There is no customer support either—it is a third-rate app that should be shut down. These people are running a scam.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
4d4c9d2b-369d-4188-a2f5-a3ef06a2edb4,play_store,AJIO,"pathetic app, pathetic delivery partner too. I had the worst experience with ajio. I ordered a shoe and delivery date was after a day. but the week passed no delivery. I had to go myself to the storage and there were packages of ajio but no delivery agent was picking them up or delivery . There is no one to listen to or solve this issue. The customer service is the same ""pathetic"" they don't even try to solve our problem. Chee will not recommend ajio.i wish I had the power to shut this app down",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ae2e84d1-aeba-4f38-9d34-97c94d7031fb,play_store,AJIO,This app has the most poor service of all. The quality of clothes is also terrible,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ce1ed67b-0797-47ea-a9de-028b7490a2a0,play_store,AJIO,only delivery fees and platform fee bad application 🤮🤢,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ace51b27-81aa-48e5-b7f2-658f48d8e0f6,play_store,AJIO,not deliver the product waste of time,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
a4161823-e75d-4c52-b213-3bcf9ecd99a4,play_store,AJIO,very bad return or exchange service,False,na,na,na,na,na,na,na,na,na,na,na
bc529814-e39c-47ee-94dc-727631d7ffab,play_store,AJIO,bugs are there while editing adress details,False,na,na,na,na,na,na,na,na,na,na,na
058c5325-6ff2-4241-bbfa-8381f078e53f,play_store,AJIO,ok but still slow process compare other apps,False,na,na,na,na,na,na,na,na,na,na,na
3177ed11-bcb3-4ffe-a904-1415d8a7e737,play_store,AJIO,बहुत ही घटिया रिस्पांस है इस एप्स का,False,na,na,na,na,na,na,na,na,na,na,na
9bc88196-82d2-47f5-9b66-596e2d6334b8,play_store,AJIO,worst experience for the first time and they made that last bad experience.,False,na,na,na,na,na,na,na,na,na,na,na
55fd71a9-12c9-452d-924b-1ba786280be2,play_store,AJIO,Very bad Experience. Service is very poor. Commitment fail Service,False,na,na,na,na,na,na,na,na,na,na,na
90297e31-4bde-4560-bc85-c7932ab377f8,play_store,AJIO,this is my first order I'll see how it is 😊,False,na,na,na,na,na,na,na,na,na,na,na
91fbe7b8-df02-47b5-8132-36bd03bc959c,play_store,AJIO,all products very good 😊,False,na,na,na,na,na,na,na,na,na,na,na
809d3a02-2e48-4e2e-8b81-183a237a4be2,play_store,AJIO,product aane k baad review doonga,False,na,na,na,na,na,na,na,na,na,na,na
d0a2220b-a1cb-47b1-9c0b-5d6eeb6d07af,play_store,AJIO,worst app ever..It's been 1 month my refund amount not credited,False,na,na,na,na,na,na,na,na,na,na,na
8f741f30-5deb-4b4b-8051-fd14fcf074fe,play_store,AJIO,Please add Emi option for like lazypay or 3 months emi like this,False,na,na,na,na,na,na,na,na,na,na,na
fc85f79a-0632-41d8-9038-fdf10908f460,play_store,AJIO,I will give it 5 start of I will receive the original quality.,False,na,na,na,na,na,na,na,na,na,na,na
015d7825-4b58-4cbe-a942-af56d8c7859d,play_store,AJIO,one of the worst app ever and suspending account with no valid reason and giving unnecessary excuses and people need to see the alternative app to purchase and avoid such apps from buying anything. Pathetic Apps and never recommended,False,na,na,na,na,na,na,na,na,na,na,na
fd47f735-bb5b-4eb8-b214-4437c4a65e82,play_store,AJIO,Orders are not delivering on time... This app is not worth it...,False,na,na,na,na,na,na,na,na,na,na,na
a4e6ac1e-2915-4c23-94db-e04b9cc87d7d,play_store,AJIO,ajio have such a bad customer support team like I have ordered a pant and due to some issue I have to returned it and my refund is not received it's Been 1 month I have tried so many time to contact customer care but my problem is not resolved and my money is not been refunded,False,na,na,na,na,na,na,na,na,na,na,na
80dc4f91-3579-438a-a95c-070b821bd80f,play_store,AJIO,best online shoping app,False,na,na,na,na,na,na,na,na,na,na,na
14082e94-ee1f-4829-9232-b0d9b07e236d,play_store,AJIO,Not able to deliver the product on time also their team don't have answer pathetic,False,na,na,na,na,na,na,na,na,na,na,na
